Order_ID,Customer_ID,Store_ID,Date,Product_Category,Price,Quantity,Total_Sales
1451,1574,26,2026-12-21,Sports,234.0,9,2106.0
1452,1142,44,2026-12-22,Home,393.61,9,3542.49
1453,1992,7,2026-12-23,Electronics,411.68,7,2881.76
1454,1664,42,2026-12-24,Home,279.47,9,2515.23
1455,1144,26,2026-12-25,Sports,94.0,5,470.0
1456,1224,25,2026-12-26,Home,236.54,5,1182.7
1457,1502,10,2026-12-27,Food,484.2,8,3873.6
1458,1961,45,2026-12-28,Clothing,377.73,4,1510.92
1459,1973,19,2026-12-29,Clothing,406.53,9,3658.77
1460,1820,11,2026-12-30,Sports,21.25,7,148.75
1461,1615,13,2026-12-31,Clothing,236.59,7,1656.13
1462,1103,8,2027-01-01,Clothing,325.08,3,975.24
1463,1946,40,2027-01-02,Electronics,415.87,4,1663.48
1464,1038,4,2027-01-03,Sports,29.39,7,205.73
1465,1946,47,2027-01-04,Sports,426.96,5,2134.8
1466,1197,31,2027-01-05,Clothing,276.46,3,829.38
1467,1645,28,2027-01-06,Clothing,102.67,1,102.67
1468,1578,11,2027-01-07,Clothing,162.04,7,1134.28
1469,1390,43,2027-01-08,Food,144.56,6,867.36
1470,1178,1,2027-01-09,Home,267.78,7,1874.46
1471,1967,49,2027-01-10,Food,30.58,2,61.16
1472,1553,47,2027-01-11,Sports,83.48,4,333.92
1473,1447,38,2027-01-12,Electronics,407.28,2,814.56
1474,1499,24,2027-01-13,Home,70.64,8,565.12
1475,1014,47,2027-01-14,Electronics,120.53,7,843.71
1476,1622,31,2027-01-15,Sports,229.42,1,229.42
1477,1668,41,2027-01-16,Sports,260.97,2,521.94
1478,1288,46,2027-01-17,Electronics,382.99,2,765.98
1479,1477,26,2027-01-18,Electronics,226.43,4,905.72
1480,1230,49,2027-01-19,Electronics,395.98,3,1187.94
1481,1922,5,2027-01-20,Sports,311.08,1,311.08
1482,1419,20,2027-01-21,Clothing,60.98,2,121.96
1483,1156,41,2027-01-22,Electronics,82.38,9,741.42
1484,1549,11,2027-01-23,Home,221.33,1,221.33
1485,1440,33,2027-01-24,Sports,201.46,9,1813.14
1486,1096,38,2027-01-25,Food,373.05,7,2611.35
1487,1996,27,2027-01-26,Food,292.46,2,584.92
1488,1410,34,2027-01-27,Home,197.13,2,394.26
1489,1950,15,2027-01-28,Clothing,89.53,5,447.65
1490,1288,32,2027-01-29,Electronics,117.28,5,586.4
1491,1253,21,2027-01-30,Sports,289.87,4,1159.48
1492,1195,46,2027-01-31,Electronics,214.6,3,643.8
1493,1597,5,2027-02-01,Sports,259.89,4,1039.56
1494,1833,6,2027-02-02,Food,89.49,4,357.96
1495,1521,38,2027-02-03,Electronics,333.14,2,666.28
1496,1516,22,2027-02-04,Home,427.01,5,2135.05
1497,1634,18,2027-02-05,Clothing,132.68,5,663.4
1498,1841,14,2027-02-06,Home,248.3,5,1241.5
1499,1864,10,2027-02-07,Clothing,487.89,1,487.89
1500,1117,46,2027-02-08,Electronics,169.95,6,1019.7
1501,1805,13,2027-02-09,Electronics,299.55,2,599.1
1502,1908,31,2027-02-10,Clothing,49.65,7,347.55
1503,1158,30,2027-02-11,Food,304.98,4,1219.92
1504,1814,3,2027-02-12,Sports,49.37,5,246.85
1505,1227,30,2027-02-13,Home,479.82,5,2399.1
1506,1876,6,2027-02-14,Home,359.25,5,1796.25
1507,1215,29,2027-02-15,Home,395.14,2,790.28
1508,1947,8,2027-02-16,Electronics,353.53,5,1767.65
1509,1695,44,2027-02-17,Home,296.92,3,890.76
1510,1014,45,2027-02-18,Sports,227.71,4,910.84
1511,1156,43,2027-02-19,Sports,429.89,2,859.78
1512,1647,44,2027-02-20,Clothing,478.63,4,1914.52
1513,1260,33,2027-02-21,Electronics,252.02,9,2268.18
1514,1156,17,2027-02-22,Sports,466.11,8,3728.88
1515,1046,48,2027-02-23,Food,293.75,3,881.25
1516,1323,11,2027-02-24,Electronics,271.5,1,271.5
1517,1843,13,2027-02-25,Electronics,229.97,1,229.97
1518,1684,11,2027-02-26,Sports,108.6,6,651.6
1519,1129,31,2027-02-27,Food,6.84,3,20.52
1520,1410,28,2027-02-28,Clothing,124.55,4,498.2
1521,1094,44,2027-03-01,Sports,257.31,1,257.31
1522,1626,6,2027-03-02,Food,193.08,8,1544.64
1523,1754,41,2027-03-03,Electronics,227.0,1,227.0
1524,1931,16,2027-03-04,Food,490.42,5,2452.1
1525,1291,4,2027-03-05,Electronics,178.38,6,1070.28
1526,1793,35,2027-03-06,Sports,228.83,2,457.66
1527,1810,48,2027-03-07,Sports,71.09,7,497.63
1528,1282,26,2027-03-08,Home,28.74,7,201.18
1529,1068,12,2027-03-09,Home,388.83,1,388.83
1530,1659,11,2027-03-10,Home,287.49,4,1149.96
1531,1010,37,2027-03-11,Sports,381.55,4,1526.2
1532,1253,25,2027-03-12,Clothing,79.18,5,395.9
1533,1841,18,2027-03-13,Sports,288.06,1,288.06
1534,1871,19,2027-03-14,Food,130.55,1,130.55
1535,1549,23,2027-03-15,Sports,117.89,7,825.23
1536,1133,38,2027-03-16,Sports,10.71,9,96.39
1537,1711,18,2027-03-17,Electronics,69.52,1,69.52
1538,1022,26,2027-03-18,Electronics,158.09,2,316.18
1539,1814,6,2027-03-19,Electronics,62.85,6,377.1
1540,1345,4,2027-03-20,Sports,493.0,6,2958.0
1541,1301,44,2027-03-21,Clothing,157.77,2,315.54
1542,1362,29,2027-03-22,Food,69.51,9,625.59
1543,1395,34,2027-03-23,Food,103.55,4,414.2
1544,1217,17,2027-03-24,Clothing,295.91,7,2071.37
1545,1140,43,2027-03-25,Clothing,36.7,6,220.2
1546,1615,43,2027-03-26,Food,431.9,3,1295.7
1547,1957,16,2027-03-27,Home,480.94,8,3847.52
1548,1209,2,2027-03-28,Electronics,127.14,7,889.98
1549,1984,34,2027-03-29,Electronics,227.8,9,2050.2
1550,1992,8,2027-03-30,Food,15.96,3,47.88
1551,1622,13,2027-03-31,Clothing,322.15,1,322.15
1552,1615,42,2027-04-01,Home,209.89,2,419.78
1553,1827,8,2027-04-02,Food,138.68,1,138.68
1554,1682,30,2027-04-03,Electronics,107.38,5,536.9
1555,1459,32,2027-04-04,Sports,328.74,2,657.48
1556,1355,36,2027-04-05,Clothing,211.03,3,633.09
1557,1323,47,2027-04-06,Sports,93.93,8,751.44
1558,1132,30,2027-04-07,Food,346.11,5,1730.55
1559,1887,1,2027-04-08,Electronics,284.71,4,1138.84
1560,1804,43,2027-04-09,Home,430.04,5,2150.2
1561,1839,39,2027-04-10,Sports,63.15,6,378.9
1562,1126,17,2027-04-11,Home,393.9,7,2757.3
1563,1105,20,2027-04-12,Electronics,338.39,9,3045.51
1564,1603,24,2027-04-13,Sports,61.93,1,61.93
1565,1798,22,2027-04-14,Home,348.94,4,1395.76
1566,1377,29,2027-04-15,Home,223.57,9,2012.13
1567,1904,22,2027-04-16,Sports,472.77,5,2363.85
1568,1050,44,2027-04-17,Electronics,75.1,8,600.8
1569,1028,9,2027-04-18,Home,323.2,1,323.2
1570,1461,37,2027-04-19,Food,194.08,4,776.32
1571,1295,10,2027-04-20,Sports,478.62,9,4307.58
1572,1296,36,2027-04-21,Clothing,168.34,1,168.34
1573,1725,37,2027-04-22,Clothing,481.28,1,481.28
1574,1778,28,2027-04-23,Electronics,451.24,4,1804.96
1575,1406,28,2027-04-24,Food,138.84,3,416.52
1576,1768,42,2027-04-25,Home,402.75,7,2819.25
1577,1813,43,2027-04-26,Clothing,497.82,3,1493.46
1578,1612,21,2027-04-27,Electronics,130.07,1,130.07
1579,1404,24,2027-04-28,Food,221.2,2,442.4
1580,1345,42,2027-04-29,Food,262.49,4,1049.96
1581,1621,40,2027-04-30,Electronics,150.99,1,150.99
1582,1419,2,2027-05-01,Electronics,12.56,1,12.56
1583,1181,8,2027-05-02,Home,113.96,8,911.68
1584,1982,48,2027-05-03,Electronics,144.56,7,1011.92
1585,1824,27,2027-05-04,Home,224.58,8,1796.64
1586,1000,22,2027-05-05,Home,89.7,4,358.8
1587,1830,37,2027-05-06,Sports,437.26,6,2623.56
1588,1949,27,2027-05-07,Food,353.93,3,1061.79
1589,1566,29,2027-05-08,Food,47.17,8,377.36
1590,1370,3,2027-05-09,Food,326.8,4,1307.2
1591,1935,44,2027-05-10,Sports,328.56,3,985.68
1592,1910,13,2027-05-11,Home,478.33,4,1913.32
1593,1660,45,2027-05-12,Home,6.5,6,39.0
1594,1430,10,2027-05-13,Electronics,127.73,7,894.11
1595,1968,36,2027-05-14,Sports,464.26,7,3249.82
1596,1308,9,2027-05-15,Electronics,466.41,4,1865.64
1597,1136,27,2027-05-16,Sports,361.69,8,2893.52
1598,1201,34,2027-05-17,Electronics,384.05,7,2688.35
1599,1435,1,2027-05-18,Clothing,50.28,2,100.56
1600,1312,32,2027-05-19,Food,259.37,8,2074.96
1601,1116,25,2027-05-20,Food,119.63,9,1076.67
1602,1665,29,2027-05-21,Home,94.7,5,473.5
1603,1936,7,2027-05-22,Clothing,406.1,4,1624.4
1604,1802,49,2027-05-23,Food,71.84,4,287.36
1605,1574,3,2027-05-24,Home,236.98,4,947.92
1606,1243,20,2027-05-25,Clothing,469.6,6,2817.6
1607,1536,20,2027-05-26,Food,96.99,4,387.96
1608,1601,30,2027-05-27,Electronics,489.11,7,3423.77
1609,1074,35,2027-05-28,Sports,497.17,7,3480.19
1610,1805,35,2027-05-29,Clothing,280.03,5,1400.15
1611,1385,49,2027-05-30,Home,89.22,5,446.1
1612,1902,39,2027-05-31,Clothing,161.47,8,1291.76
1613,1209,27,2027-06-01,Home,215.12,7,1505.84
1614,1474,26,2027-06-02,Clothing,158.12,7,1106.84
1615,1417,14,2027-06-03,Home,143.91,6,863.46
1616,1346,17,2027-06-04,Food,486.25,7,3403.75
1617,1528,18,2027-06-05,Electronics,80.92,7,566.44
1618,1639,45,2027-06-06,Food,368.0,2,736.0
1619,1938,29,2027-06-07,Electronics,5.2,2,10.4
1620,1954,20,2027-06-08,Food,300.11,7,2100.77
1621,1875,27,2027-06-09,Food,458.39,7,3208.73
1622,1762,18,2027-06-10,Clothing,147.53,7,1032.71
1623,1178,4,2027-06-11,Sports,96.84,5,484.2
1624,1181,1,2027-06-12,Home,327.58,1,327.58
1625,1663,1,2027-06-13,Home,357.74,2,715.48
1626,1024,26,2027-06-14,Home,345.58,9,3110.22
1627,1966,45,2027-06-15,Electronics,163.06,8,1304.48
1628,1179,20,2027-06-16,Home,129.84,8,1038.72
1629,1709,23,2027-06-17,Home,478.18,1,478.18
1630,1500,10,2027-06-18,Clothing,462.03,6,2772.18
1631,1855,11,2027-06-19,Food,231.37,9,2082.33
1632,1160,41,2027-06-20,Home,423.87,8,3390.96
1633,1176,41,2027-06-21,Sports,228.9,3,686.7
1634,1284,5,2027-06-22,Home,215.07,4,860.28
1635,1062,1,2027-06-23,Electronics,82.6,3,247.8
1636,1661,17,2027-06-24,Electronics,216.07,6,1296.42
1637,1665,22,2027-06-25,Electronics,271.02,9,2439.18
1638,1155,34,2027-06-26,Home,16.14,8,129.12
1639,1881,45,2027-06-27,Clothing,224.84,4,899.36
1640,1468,41,2027-06-28,Sports,391.77,2,783.54
1641,1048,29,2027-06-29,Home,341.62,8,2732.96
1642,1966,4,2027-06-30,Clothing,319.4,8,2555.2
1643,1848,5,2027-07-01,Clothing,455.23,6,2731.38
1644,1083,11,2027-07-02,Home,13.93,8,111.44
1645,1360,21,2027-07-03,Home,280.74,9,2526.66
1646,1688,35,2027-07-04,Clothing,394.74,1,394.74
1647,1147,12,2027-07-05,Clothing,272.96,9,2456.64
1648,1629,26,2027-07-06,Clothing,165.33,2,330.66
1649,1341,19,2027-07-07,Home,72.44,1,72.44
1650,1475,45,2027-07-08,Clothing,444.34,8,3554.72
1651,1062,7,2027-07-09,Electronics,238.03,8,1904.24
1652,1700,47,2027-07-10,Home,439.67,4,1758.68
1653,1359,7,2027-07-11,Electronics,295.0,8,2360.0
1654,1560,26,2027-07-12,Food,338.73,7,2371.11
1655,1326,40,2027-07-13,Home,403.11,2,806.22
1656,1768,5,2027-07-14,Food,331.28,5,1656.4
1657,1735,21,2027-07-15,Clothing,202.04,4,808.16
1658,1140,14,2027-07-16,Clothing,259.25,3,777.75
1659,1989,4,2027-07-17,Sports,402.51,1,402.51
1660,1214,23,2027-07-18,Clothing,189.96,5,949.8
1661,1434,42,2027-07-19,Food,197.12,8,1576.96
1662,1890,20,2027-07-20,Clothing,52.37,9,471.33
1663,1951,15,2027-07-21,Home,457.72,7,3204.04
1664,1722,45,2027-07-22,Clothing,50.06,1,50.06
1665,1317,29,2027-07-23,Sports,325.86,1,325.86
1666,1031,8,2027-07-24,Clothing,209.53,1,209.53
1667,1669,41,2027-07-25,Food,205.78,2,411.56
1668,1284,48,2027-07-26,Food,341.38,1,341.38
1669,1304,19,2027-07-27,Clothing,38.21,4,152.84
1670,1428,48,2027-07-28,Food,298.88,9,2689.92
1671,1476,39,2027-07-29,Food,387.16,4,1548.64
1672,1285,46,2027-07-30,Sports,414.97,4,1659.88
1673,1143,28,2027-07-31,Home,89.41,7,625.87
1674,1423,46,2027-08-01,Sports,449.22,9,4042.98
1675,1018,27,2027-08-02,Electronics,329.79,7,2308.53
1676,1017,4,2027-08-03,Sports,441.52,1,441.52
1677,1768,15,2027-08-04,Clothing,245.21,1,245.21
1678,1589,35,2027-08-05,Home,273.31,4,1093.24
1679,1370,37,2027-08-06,Clothing,459.92,4,1839.68
1680,1174,1,2027-08-07,Electronics,450.46,1,450.46
1681,1193,3,2027-08-08,Home,226.84,6,1361.04
1682,1501,47,2027-08-09,Food,140.83,2,281.66
1683,1987,24,2027-08-10,Sports,199.62,5,998.1
1684,1112,27,2027-08-11,Clothing,196.94,8,1575.52
1685,1113,40,2027-08-12,Electronics,147.0,3,441.0
1686,1221,36,2027-08-13,Food,137.95,9,1241.55
1687,1677,34,2027-08-14,Sports,431.23,7,3018.61
1688,1946,29,2027-08-15,Food,39.58,9,356.22
1689,1830,24,2027-08-16,Sports,340.42,1,340.42
1690,1643,24,2027-08-17,Home,90.55,5,452.75
1691,1896,42,2027-08-18,Food,175.53,3,526.59
1692,1263,4,2027-08-19,Food,35.46,4,141.84
1693,1924,3,2027-08-20,Food,138.64,4,554.56
1694,1054,34,2027-08-21,Home,385.37,7,2697.59
1695,1870,49,2027-08-22,Electronics,443.08,8,3544.64
1696,1642,23,2027-08-23,Sports,114.66,5,573.3
1697,1799,23,2027-08-24,Food,234.46,7,1641.22
1698,1777,45,2027-08-25,Home,237.81,3,713.43
1699,1457,5,2027-08-26,Electronics,437.42,3,1312.26
1700,1978,31,2027-08-27,Sports,382.59,3,1147.77
1701,1877,41,2027-08-28,Home,258.97,4,1035.88
1702,1161,6,2027-08-29,Sports,337.02,6,2022.12
1703,1379,37,2027-08-30,Food,424.44,5,2122.2
1704,1992,10,2027-08-31,Electronics,9.72,8,77.76
1705,1086,40,2027-09-01,Home,204.43,5,1022.15
1706,1054,7,2027-09-02,Electronics,454.09,5,2270.45
1707,1475,39,2027-09-03,Food,371.45,2,742.9
1708,1799,38,2027-09-04,Electronics,273.71,5,1368.55
1709,1177,21,2027-09-05,Electronics,267.17,7,1870.19
1710,1390,20,2027-09-06,Clothing,177.15,2,354.3
1711,1348,3,2027-09-07,Electronics,262.66,6,1575.96
1712,1007,22,2027-09-08,Sports,329.41,7,2305.87
1713,1832,47,2027-09-09,Home,212.09,5,1060.45
1714,1312,4,2027-09-10,Clothing,358.51,9,3226.59
1715,1758,28,2027-09-11,Home,431.31,4,1725.24
1716,1834,12,2027-09-12,Home,81.57,1,81.57
1717,1983,38,2027-09-13,Food,228.52,8,1828.16
1718,1982,36,2027-09-14,Food,206.97,8,1655.76
1719,1442,47,2027-09-15,Clothing,345.3,7,2417.1
1720,1766,41,2027-09-16,Food,128.68,8,1029.44
1721,1327,5,2027-09-17,Food,321.92,2,643.84
1722,1053,13,2027-09-18,Food,439.36,3,1318.08
1723,1760,23,2027-09-19,Home,211.98,9,1907.82
1724,1238,30,2027-09-20,Clothing,455.95,1,455.95
1725,1228,37,2027-09-21,Home,496.62,8,3972.96
1726,1578,25,2027-09-22,Sports,57.52,8,460.16
1727,1050,48,2027-09-23,Home,120.36,7,842.52
1728,1608,27,2027-09-24,Sports,475.44,5,2377.2
1729,1603,14,2027-09-25,Electronics,479.37,4,1917.48
1730,1263,48,2027-09-26,Electronics,53.37,6,320.22
1731,1417,47,2027-09-27,Sports,12.42,1,12.42
1732,1802,36,2027-09-28,Sports,84.74,5,423.7
1733,1095,39,2027-09-29,Home,498.03,4,1992.12
1734,1087,16,2027-09-30,Sports,94.1,4,376.4
1735,1077,22,2027-10-01,Clothing,253.76,7,1776.32
1736,1287,21,2027-10-02,Electronics,424.97,9,3824.73
1737,1119,21,2027-10-03,Electronics,15.1,8,120.8
1738,1813,8,2027-10-04,Sports,304.22,8,2433.76
1739,1490,49,2027-10-05,Food,142.13,5,710.65
1740,1911,16,2027-10-06,Food,431.86,6,2591.16
1741,1451,31,2027-10-07,Sports,145.31,2,290.62
1742,1499,42,2027-10-08,Clothing,344.94,3,1034.82
1743,1164,10,2027-10-09,Food,338.74,5,1693.7
1744,1181,32,2027-10-10,Sports,114.64,2,229.28
1745,1468,34,2027-10-11,Clothing,22.23,3,66.69
1746,1909,9,2027-10-12,Clothing,207.58,4,830.32
1747,1734,17,2027-10-13,Home,148.15,6,888.9
1748,1822,11,2027-10-14,Clothing,405.44,5,2027.2
1749,1943,32,2027-10-15,Food,401.18,4,1604.72
1750,1977,10,2027-10-16,Food,231.23,2,462.46
1751,1006,22,2027-10-17,Sports,305.22,5,1526.1
1752,1329,17,2027-10-18,Sports,304.11,5,1520.55
1753,1774,4,2027-10-19,Clothing,414.44,7,2901.08
1754,1672,48,2027-10-20,Electronics,215.38,1,215.38
1755,1150,47,2027-10-21,Home,141.35,4,565.4
1756,1084,25,2027-10-22,Electronics,136.19,5,680.95
1757,1146,21,2027-10-23,Clothing,270.42,8,2163.36
1758,1623,37,2027-10-24,Clothing,227.33,8,1818.64
1759,1380,38,2027-10-25,Electronics,222.86,1,222.86
1760,1914,49,2027-10-26,Home,50.11,5,250.55
1761,1547,1,2027-10-27,Electronics,360.71,1,360.71
1762,1284,25,2027-10-28,Sports,110.8,1,110.8
1763,1699,36,2027-10-29,Food,102.49,2,204.98
1764,1081,17,2027-10-30,Sports,209.32,2,418.64
1765,1513,41,2027-10-31,Food,117.75,9,1059.75
1766,1896,24,2027-11-01,Clothing,294.01,4,1176.04
1767,1814,2,2027-11-02,Home,188.87,3,566.61
1768,1708,40,2027-11-03,Electronics,227.21,1,227.21
1769,1915,15,2027-11-04,Home,270.9,2,541.8
1770,1522,32,2027-11-05,Electronics,105.75,6,634.5
1771,1745,39,2027-11-06,Sports,82.1,9,738.9
1772,1385,6,2027-11-07,Sports,440.81,5,2204.05
1773,1706,1,2027-11-08,Electronics,219.69,4,878.76
1774,1470,47,2027-11-09,Home,208.99,5,1044.95
1775,1118,23,2027-11-10,Electronics,22.63,9,203.67
1776,1395,39,2027-11-11,Clothing,251.5,7,1760.5
1777,1531,17,2027-11-12,Sports,279.31,8,2234.48
1778,1260,34,2027-11-13,Clothing,281.63,4,1126.52
1779,1804,41,2027-11-14,Sports,354.98,8,2839.84
1780,1933,29,2027-11-15,Sports,92.85,6,557.1
1781,1255,9,2027-11-16,Food,129.85,5,649.25
1782,1733,13,2027-11-17,Clothing,406.31,7,2844.17
1783,1904,6,2027-11-18,Clothing,473.85,6,2843.1
1784,1225,6,2027-11-19,Food,72.29,3,216.87
1785,1052,20,2027-11-20,Home,251.34,5,1256.7
1786,1939,3,2027-11-21,Clothing,111.02,9,999.18
1787,1866,17,2027-11-22,Electronics,34.74,7,243.18
1788,1499,49,2027-11-23,Food,166.12,4,664.48
1789,1505,12,2027-11-24,Clothing,76.13,7,532.91
1790,1853,48,2027-11-25,Home,356.42,5,1782.1
1791,1363,47,2027-11-26,Clothing,269.19,2,538.38
1792,1279,45,2027-11-27,Sports,76.2,6,457.2
1793,1592,1,2027-11-28,Electronics,9.57,7,66.99
1794,1713,17,2027-11-29,Food,405.04,8,3240.32
1795,1157,3,2027-11-30,Sports,92.22,6,553.32
1796,1631,26,2027-12-01,Home,305.08,8,2440.64
1797,1058,15,2027-12-02,Sports,171.78,7,1202.46
1798,1726,36,2027-12-03,Sports,294.82,2,589.64
1799,1127,32,2027-12-04,Home,161.25,6,967.5
1800,1735,32,2027-12-05,Sports,48.04,9,432.36
1801,1720,4,2027-12-06,Food,115.36,6,692.16
1802,1881,18,2027-12-07,Clothing,98.09,4,392.36
1803,1114,49,2027-12-08,Sports,216.87,7,1518.09
1804,1208,19,2027-12-09,Food,330.85,3,992.55
1805,1525,43,2027-12-10,Clothing,135.58,5,677.9
1806,1520,35,2027-12-11,Clothing,10.97,1,10.97
1807,1551,40,2027-12-12,Sports,261.87,3,785.61
1808,1961,14,2027-12-13,Food,304.85,8,2438.8
1809,1236,33,2027-12-14,Sports,481.62,9,4334.58
1810,1280,14,2027-12-15,Home,296.79,9,2671.11
1811,1358,34,2027-12-16,Clothing,238.23,2,476.46
1812,1200,4,2027-12-17,Sports,288.83,4,1155.32
1813,1757,24,2027-12-18,Clothing,464.31,5,2321.55
1814,1277,29,2027-12-19,Food,415.05,3,1245.15
1815,1234,19,2027-12-20,Electronics,164.87,1,164.87
1816,1493,6,2027-12-21,Sports,122.44,6,734.64
1817,1003,33,2027-12-22,Sports,135.0,2,270.0
1818,1665,49,2027-12-23,Clothing,254.69,9,2292.21
1819,1441,40,2027-12-24,Food,373.3,1,373.3
1820,1028,19,2027-12-25,Home,254.09,9,2286.81
1821,1108,1,2027-12-26,Food,38.56,7,269.92
1822,1609,5,2027-12-27,Sports,363.17,2,726.34
1823,1726,27,2027-12-28,Home,403.96,6,2423.76
1824,1804,16,2027-12-29,Food,148.3,8,1186.4
1825,1074,6,2027-12-30,Electronics,333.74,2,667.48
1826,1837,40,2027-12-31,Clothing,216.16,5,1080.8
1827,1145,13,2028-01-01,Food,445.11,6,2670.66
1828,1127,48,2028-01-02,Food,423.39,3,1270.17
1829,1852,35,2028-01-03,Electronics,265.09,2,530.18
1830,1041,19,2028-01-04,Sports,347.3,6,2083.8
1831,1355,12,2028-01-05,Clothing,442.26,3,1326.78
1832,1040,16,2028-01-06,Food,250.38,2,500.76
1833,1933,43,2028-01-07,Home,160.06,1,160.06
1834,1033,10,2028-01-08,Food,378.06,8,3024.48
1835,1016,25,2028-01-09,Clothing,113.93,1,113.93
1836,1676,20,2028-01-10,Food,197.32,5,986.6
1837,1152,31,2028-01-11,Electronics,433.53,6,2601.18
1838,1997,4,2028-01-12,Food,363.59,3,1090.77
1839,1377,44,2028-01-13,Food,204.89,7,1434.23
1840,1587,23,2028-01-14,Home,111.3,2,222.6
1841,1598,2,2028-01-15,Electronics,181.2,7,1268.4
1842,1628,22,2028-01-16,Electronics,145.63,2,291.26
1843,1873,37,2028-01-17,Food,92.16,5,460.8
1844,1341,8,2028-01-18,Home,372.95,7,2610.65
1845,1980,7,2028-01-19,Food,129.77,3,389.31
1846,1026,14,2028-01-20,Food,229.81,4,919.24
1847,1824,3,2028-01-21,Clothing,196.0,1,196.0
1848,1286,16,2028-01-22,Clothing,491.13,3,1473.39
1849,1645,19,2028-01-23,Home,198.59,9,1787.31
1850,1730,18,2028-01-24,Sports,44.59,5,222.95
1851,1167,16,2028-01-25,Clothing,49.46,8,395.68
1852,1609,8,2028-01-26,Sports,297.42,2,594.84
1853,1267,33,2028-01-27,Electronics,301.68,3,905.04
1854,1748,49,2028-01-28,Clothing,212.29,7,1486.03
1855,1820,12,2028-01-29,Clothing,218.76,4,875.04
1856,1454,11,2028-01-30,Home,31.7,9,285.3
1857,1905,5,2028-01-31,Sports,260.69,7,1824.83
1858,1684,27,2028-02-01,Clothing,254.85,1,254.85
1859,1400,12,2028-02-02,Clothing,79.03,4,316.12
1860,1921,17,2028-02-03,Home,56.4,6,338.4
1861,1980,6,2028-02-04,Home,66.17,6,397.02
1862,1475,33,2028-02-05,Sports,55.01,6,330.06
1863,1701,5,2028-02-06,Electronics,306.81,5,1534.05
1864,1633,28,2028-02-07,Electronics,102.26,3,306.78
1865,1557,14,2028-02-08,Food,129.46,2,258.92
1866,1575,5,2028-02-09,Clothing,90.92,3,272.76
1867,1129,33,2028-02-10,Sports,479.13,9,4312.17
1868,1821,48,2028-02-11,Clothing,428.04,3,1284.12
1869,1362,41,2028-02-12,Sports,119.09,3,357.27
1870,1704,19,2028-02-13,Sports,167.15,1,167.15
1871,1818,22,2028-02-14,Sports,108.9,2,217.8
1872,1692,5,2028-02-15,Clothing,248.48,3,745.44
1873,1291,2,2028-02-16,Home,14.71,2,29.42
1874,1370,30,2028-02-17,Clothing,337.33,8,2698.64
1875,1793,47,2028-02-18,Sports,263.96,6,1583.76
1876,1028,39,2028-02-19,Food,449.83,7,3148.81
1877,1148,4,2028-02-20,Electronics,86.37,1,86.37
1878,1778,33,2028-02-21,Sports,403.03,6,2418.18
1879,1295,13,2028-02-22,Food,397.02,2,794.04
1880,1010,20,2028-02-23,Home,67.95,6,407.7
1881,1511,7,2028-02-24,Sports,202.29,3,606.87
1882,1675,15,2028-02-25,Food,89.23,7,624.61
1883,1112,23,2028-02-26,Sports,131.09,3,393.27
1884,1186,14,2028-02-27,Clothing,135.31,9,1217.79
1885,1806,23,2028-02-28,Food,280.34,3,841.02
1886,1743,19,2028-02-29,Clothing,208.65,7,1460.55
1887,1226,29,2028-03-01,Clothing,474.13,4,1896.52
1888,1309,20,2028-03-02,Food,67.55,8,540.4
1889,1097,29,2028-03-03,Electronics,486.98,2,973.96
1890,1054,24,2028-03-04,Food,119.17,8,953.36
1891,1622,18,2028-03-05,Electronics,387.57,9,3488.13
1892,1663,10,2028-03-06,Sports,172.79,8,1382.32
1893,1757,41,2028-03-07,Sports,75.83,6,454.98
1894,1405,8,2028-03-08,Food,429.66,1,429.66
1895,1068,26,2028-03-09,Sports,157.89,7,1105.23
1896,1311,29,2028-03-10,Home,331.13,1,331.13
1897,1288,10,2028-03-11,Clothing,285.39,7,1997.73
1898,1761,17,2028-03-12,Clothing,238.52,2,477.04
1899,1547,2,2028-03-13,Electronics,250.43,8,2003.44
1900,1750,6,2028-03-14,Sports,367.46,2,734.92
1901,1147,5,2028-03-15,Electronics,48.45,3,145.35
1902,1466,28,2028-03-16,Clothing,335.75,3,1007.25
1903,1738,41,2028-03-17,Clothing,448.43,1,448.43
1904,1243,5,2028-03-18,Sports,33.61,5,168.05
1905,1490,18,2028-03-19,Home,74.62,5,373.1
1906,1848,26,2028-03-20,Home,359.73,5,1798.65
1907,1957,20,2028-03-21,Sports,221.45,9,1993.05
1908,1506,41,2028-03-22,Sports,204.76,6,1228.56
1909,1364,49,2028-03-23,Electronics,72.8,6,436.8
1910,1481,27,2028-03-24,Sports,255.85,3,767.55
1911,1200,49,2028-03-25,Home,67.64,5,338.2
1912,1153,12,2028-03-26,Sports,240.93,7,1686.51
1913,1449,7,2028-03-27,Electronics,382.99,3,1148.97
1914,1500,3,2028-03-28,Electronics,132.84,2,265.68
1915,1072,10,2028-03-29,Electronics,242.99,5,1214.95
1916,1712,34,2028-03-30,Electronics,496.05,3,1488.15
1917,1295,25,2028-03-31,Food,344.89,5,1724.45
1918,1016,35,2028-04-01,Sports,421.47,9,3793.23
1919,1640,16,2028-04-02,Clothing,210.35,1,210.35
1920,1216,2,2028-04-03,Sports,385.09,4,1540.36
1921,1060,24,2028-04-04,Food,25.05,5,125.25
1922,1938,10,2028-04-05,Electronics,65.84,2,131.68
1923,1615,38,2028-04-06,Food,105.52,2,211.04
